"image_name","quality","xmin","xmax","ymin","ymax","Face"
"2018_11_14a_003.png","5",95.016204932891,173.01668101002,345.0546875,481.0546875,"Face"
"2018_11_14a_003.png","5",355.01779185664,453.01839000482,341.0546875,487.0546875,"Face"
"2018_11_14a_003.png","5",597.01926891644,683.01979382198,343.0546875,475.0546875,"Face"
"2018_11_14a_003.png","5",863.0208924615,944.02138684929,350.0546875,481.0546875,"Face"
"2018_11_14a_003.png","5",1091.0222840716,1187.0228700126,353.0546875,487.0546875,"Face"
"2018-11-13-300592675.fdash-fastly_skyfire_sep-video-1148347567_003.png","5",56.015966894329,176.01669932067,343.0546875,468.0546875,"Face"
"2018-11-13-300592675.fdash-fastly_skyfire_sep-video-1148347567_003.png","5",349.01775523532,465.01846324746,340.0546875,472.0546875,"Face"
"2018-11-13-300592675.fdash-fastly_skyfire_sep-video-1148347567_003.png","5",586.01920177735,681.01978161488,342.0546875,463.0546875,"Face"
"2018-11-13-300592675.fdash-fastly_skyfire_sep-video-1148347567_003.png","5",874.02095960058,979.02160047364,352.0546875,481.0546875,"Face"
"2018-11-13-300592675.fdash-fastly_skyfire_sep-video-1148347567_003.png","5",1112.0224122462,1215.0230409121,364.0546875,491.0546875,"Face"
"2018-11-14b-300710411.fdash-fastly_skyfire_sep-video-1148946720_003.png","5",78.016101172493,192.01679697752,349.0546875,474.0546875,"Face"
"2018-11-14b-300710411.fdash-fastly_skyfire_sep-video-1148946720_003.png","5",364.01784678862,460.01843272969,340.0546875,475.0546875,"Face"
"2018-11-14b-300710411.fdash-fastly_skyfire_sep-video-1148946720_003.png","5",609.01934215907,701.01990368594,341.0546875,475.0546875,"Face"
"2018-11-14b-300710411.fdash-fastly_skyfire_sep-video-1148946720_003.png","5",873.02095349703,959.02147840258,356.0546875,484.0546875,"Face"
"2018-11-14b-300710411.fdash-fastly_skyfire_sep-video-1148946720_003.png","5",1100.0223390035,1216.0230470157,359.0546875,490.0546875,"Face"
"2018-12-07-304963408_003.png","5",59.015985204988,152.01655283541,369.0546875,486.0546875,"Face"
"2018-12-07-304963408_003.png","5",350.01776133888,431.01825572666,343.0546875,491.0546875,"Face"
"2018-12-07-304963408_003.png","5",608.01933605552,706.0199342037,344.0546875,485.0546875,"Face"
"2018-12-07-304963408_003.png","5",893.02107556809,997.02171033759,349.0546875,491.0546875,"Face"
"2018-12-07-304963408_003.png","5",1133.0225404208,1225.0231019476,362.0546875,496.0546875,"Face"
"2019-02-14-317155140_003.png","5",87.016156104468,194.01680918463,349.0546875,476.0546875,"Face"
"2019-02-14-317155140_003.png","5",383.01796275612,487.01859752562,348.0546875,478.0546875,"Face"
"2019-02-14-317155140_003.png","5",600.01928722709,690.01983654685,347.0546875,466.0546875,"Face"
"2019-02-14-317155140_003.png","5",846.0207887011,954.02144788481,356.0546875,490.0546875,"Face"
"2019-02-14-317155140_003.png","5",1094.0223023822,1202.0229615659,365.0546875,498.0546875,"Face"
"nauru-a_003.png","5",162.01661387093,334.01766368203,228.0546875,427.0546875,"Face"
"nauru-a_003.png","5",556.01901867077,711.01996472146,231.0546875,431.0546875,"Face"
"nauru-a_003.png","5",965.0215150239,1102.0223512106,254.0546875,448.0546875,"Face"
"nauru-b_003.png","5",190.01678477041,329.01763316426,237.0546875,433.0546875,"Face"
"nauru-b_003.png","5",620.01940929815,796.02048352346,237.0546875,443.0546875,"Face"
"nauru-b_003.png","5",973.02156385232,1154.0226685954,246.0546875,443.0546875,"Face"
